"customer_id","first_name","amount"
27,"Shirley","3.99"
28,"Cynthia","2.99"
28,"Cynthia","4.99"
28,"Cynthia","3.99"
28,"Cynthia","0.99"
28,"Cynthia","0.99"
29,"Angela","0.99"
29,"Angela","0.99"
29,"Angela","7.99"
29,"Angela","2.99"
29,"Angela","2.99"
29,"Angela","2.99"
29,"Angela","2.99"
30,"Melissa","1.99"
30,"Melissa","2.99"
30,"Melissa","4.99"
30,"Melissa","2.99"
31,"Brenda","4.99"
31,"Brenda","1.99"
31,"Brenda","0.99"
31,"Brenda","6.99"
31,"Brenda","7.99"
31,"Brenda","0.99"
31,"Brenda","0.99"
31,"Brenda","4.99"
31,"Brenda","2.99"
31,"Brenda","1.99"
31,"Brenda","0.99"
32,"Amy","6.99"
32,"Amy","0.99"
32,"Amy","5.99"
32,"Amy","1.99"
33,"Anna","10.99"
33,"Anna","8.99"
34,"Rebecca","4.99"
34,"Rebecca","5.99"
34,"Rebecca","0.99"
35,"Virginia","0.99"
35,"Virginia","2.99"
35,"Virginia","4.99"
35,"Virginia","0.99"
35,"Virginia","2.99"
35,"Virginia","4.99"
36,"Kathleen","0.99"
37,"Pamela","4.99"
37,"Pamela","1.99"
37,"Pamela","3.99"
38,"Martha","2.99"
38,"Martha","1.99"
38,"Martha","1.99"
38,"Martha","4.99"
38,"Martha","3.99"
39,"Debra","5.99"
39,"Debra","4.99"
39,"Debra","0.99"
39,"Debra","4.99"
39,"Debra","4.99"
39,"Debra","4.99"
40,"Amanda","7.99"
40,"Amanda","2.99"
40,"Amanda","4.99"
40,"Amanda","0.99"
41,"Stephanie","4.99"
41,"Stephanie","7.99"
42,"Carolyn","0.99"
42,"Carolyn","2.99"
42,"Carolyn","3.99"
42,"Carolyn","4.99"
43,"Christine","4.99"
44,"Marie","3.99"
44,"Marie","2.99"
44,"Marie","3.99"
44,"Marie","4.99"
45,"Janet","4.99"
45,"Janet","2.99"
45,"Janet","4.99"
45,"Janet","3.99"
45,"Janet","0.99"
46,"Catherine","4.99"
46,"Catherine","4.99"
46,"Catherine","0.99"
46,"Catherine","2.99"
46,"Catherine","8.99"
46,"Catherine","4.99"
46,"Catherine","4.99"
47,"Frances","4.99"
47,"Frances","6.99"
47,"Frances","5.99"
48,"Ann","9.99"
48,"Ann","0.99"
49,"Joyce","0.99"
49,"Joyce","9.99"
49,"Joyce","0.99"
49,"Joyce","6.99"
49,"Joyce","4.99"
50,"Diane","2.99"
50,"Diane","4.99"
50,"Diane","0.99"
50,"Diane","2.99"
51,"Alice","1.99"
51,"Alice","0.99"
52,"Julie","4.99"
52,"Julie","0.99"
52,"Julie","2.99"
52,"Julie","4.99"
53,"Heather","0.99"
53,"Heather","2.99"
53,"Heather","2.99"
53,"Heather","2.99"
53,"Heather","0.99"
54,"Teresa","4.99"
54,"Teresa","2.99"
54,"Teresa","6.99"
54,"Teresa","4.99"
55,"Doris","2.99"
55,"Doris","2.99"
55,"Doris","2.99"
55,"Doris","4.99"
55,"Doris","4.99"
56,"Gloria","6.99"
56,"Gloria","0.99"
56,"Gloria","4.99"
56,"Gloria","0.99"
57,"Evelyn","5.99"
57,"Evelyn","0.99"
57,"Evelyn","4.99"
57,"Evelyn","7.99"
57,"Evelyn","0.99"
58,"Jean","4.99"
58,"Jean","0.99"
58,"Jean","0.99"
59,"Cheryl","2.99"
59,"Cheryl","3.99"
59,"Cheryl","3.99"
60,"Mildred","4.99"
60,"Mildred","4.99"
62,"Joan","6.99"
62,"Joan","0.99"
62,"Joan","0.99"
62,"Joan","4.99"
62,"Joan","5.99"
62,"Joan","0.99"
62,"Joan","3.99"
63,"Ashley","0.99"
64,"Judith","0.99"
64,"Judith","2.99"
65,"Rose","7.99"
65,"Rose","4.99"
66,"Janice","2.99"
66,"Janice","2.99"
66,"Janice","4.99"
66,"Janice","2.99"
66,"Janice","4.99"
66,"Janice","3.99"
66,"Janice","6.99"
67,"Kelly","3.99"
67,"Kelly","3.99"
67,"Kelly","0.99"
67,"Kelly","4.99"
68,"Nicole","5.99"
68,"Nicole","8.99"
68,"Nicole","2.99"
68,"Nicole","4.99"
68,"Nicole","2.99"
69,"Judy","2.99"
69,"Judy","4.99"
70,"Christina","4.99"
71,"Kathy","2.99"
71,"Kathy","4.99"
71,"Kathy","5.99"
72,"Theresa","4.99"
73,"Beverly","0.99"
73,"Beverly","4.99"
74,"Denise","1.99"
74,"Denise","0.99"
74,"Denise","1.99"
74,"Denise","7.99"
75,"Tammy","4.99"
75,"Tammy","7.99"
75,"Tammy","4.99"
75,"Tammy","6.99"
75,"Tammy","4.99"
76,"Irene","0.99"
76,"Irene","6.99"
76,"Irene","0.99"
76,"Irene","1.99"
76,"Irene","0.99"
76,"Irene","0.99"
77,"Jane","4.99"
77,"Jane","3.99"
77,"Jane","8.99"
77,"Jane","2.99"
77,"Jane","0.99"
78,"Lori","2.99"
78,"Lori","6.99"
78,"Lori","7.99"
79,"Rachel","4.99"
79,"Rachel","2.99"
80,"Marilyn","2.99"
80,"Marilyn","8.99"
80,"Marilyn","3.99"
81,"Andrea","1.99"
81,"Andrea","5.99"
81,"Andrea","4.99"
82,"Kathryn","0.99"
82,"Kathryn","0.99"
82,"Kathryn","8.99"
82,"Kathryn","8.99"
82,"Kathryn","0.99"
83,"Louise","5.99"
83,"Louise","5.99"
83,"Louise","3.99"
83,"Louise","4.99"
84,"Sara","0.99"
84,"Sara","4.99"
84,"Sara","0.99"
84,"Sara","5.99"
84,"Sara","0.99"
84,"Sara","0.99"
85,"Anne","1.99"
85,"Anne","5.99"
85,"Anne","0.99"
85,"Anne","4.99"
85,"Anne","1.99"
85,"Anne","3.99"
86,"Jacqueline","4.99"
86,"Jacqueline","0.99"
86,"Jacqueline","2.99"
86,"Jacqueline","4.99"
86,"Jacqueline","4.99"
86,"Jacqueline","0.99"
86,"Jacqueline","4.99"
87,"Wanda","4.99"
87,"Wanda","2.99"
87,"Wanda","2.99"
87,"Wanda","4.99"
87,"Wanda","9.99"
88,"Bonnie","2.99"
88,"Bonnie","7.99"
88,"Bonnie","2.99"
89,"Julia","8.99"
89,"Julia","7.99"
89,"Julia","4.99"
89,"Julia","0.99"
89,"Julia","7.99"
90,"Ruby","0.99"
90,"Ruby","6.99"
90,"Ruby","0.99"
91,"Lois","4.99"
91,"Lois","3.99"
91,"Lois","0.99"
91,"Lois","2.99"
92,"Tina","4.99"
92,"Tina","0.99"
92,"Tina","8.99"
93,"Phyllis","4.99"
93,"Phyllis","0.99"
94,"Norma","2.99"
94,"Norma","4.99"
94,"Norma","3.99"
94,"Norma","4.99"
94,"Norma","2.99"
95,"Paula","2.99"
95,"Paula","1.99"
95,"Paula","2.99"
95,"Paula","0.99"
96,"Diana","3.99"
96,"Diana","7.99"
96,"Diana","0.99"
96,"Diana","0.99"
96,"Diana","5.99"
96,"Diana","0.99"
96,"Diana","0.99"
97,"Annie","2.99"
97,"Annie","4.99"
97,"Annie","0.99"
98,"Lillian","3.99"
98,"Lillian","5.99"
98,"Lillian","4.99"
98,"Lillian","0.99"
98,"Lillian","4.99"
98,"Lillian","4.99"
99,"Emily","4.99"
99,"Emily","2.99"
100,"Robin","4.99"
100,"Robin","3.99"
100,"Robin","2.99"
100,"Robin","6.99"
102,"Crystal","2.99"
102,"Crystal","8.99"
103,"Gladys","4.99"
103,"Gladys","0.99"
103,"Gladys","0.99"
103,"Gladys","0.99"
104,"Rita","3.99"
104,"Rita","0.99"
104,"Rita","0.99"
104,"Rita","2.99"
105,"Dawn","3.99"
105,"Dawn","3.99"
105,"Dawn","3.99"
106,"Connie","4.99"
106,"Connie","4.99"
107,"Florence","2.99"
107,"Florence","6.99"
107,"Florence","4.99"
107,"Florence","3.99"
107,"Florence","3.99"
107,"Florence","0.99"
107,"Florence","0.99"
108,"Tracy","4.99"
108,"Tracy","2.99"
108,"Tracy","8.99"
108,"Tracy","2.99"
108,"Tracy","4.99"
109,"Edna","2.99"
109,"Edna","3.99"
109,"Edna","6.99"
109,"Edna","5.99"
109,"Edna","5.99"
110,"Tiffany","8.99"
111,"Carmen","6.99"
111,"Carmen","2.99"
111,"Carmen","1.99"
111,"Carmen","4.99"
111,"Carmen","2.99"
111,"Carmen","2.99"
112,"Rosa","4.99"
112,"Rosa","2.99"
112,"Rosa","4.99"
112,"Rosa","2.99"
113,"Cindy","4.99"
113,"Cindy","2.99"
113,"Cindy","2.99"
113,"Cindy","0.99"
113,"Cindy","8.99"
113,"Cindy","6.99"
114,"Grace","2.99"
114,"Grace","7.99"
114,"Grace","2.99"
114,"Grace","5.99"
115,"Wendy","0.99"
115,"Wendy","2.99"
115,"Wendy","6.99"
116,"Victoria","0.99"
116,"Victoria","0.99"
116,"Victoria","4.99"
116,"Victoria","4.99"
116,"Victoria","4.99"
116,"Victoria","3.99"
117,"Edith","2.99"
117,"Edith","2.99"
118,"Kim","4.99"
118,"Kim","0.99"
118,"Kim","4.99"
119,"Sherry","7.99"
119,"Sherry","2.99"
119,"Sherry","5.99"
120,"Sylvia","3.99"
120,"Sylvia","4.99"
120,"Sylvia","2.99"
120,"Sylvia","4.99"
120,"Sylvia","9.99"
120,"Sylvia","2.99"
121,"Josephine","2.99"
121,"Josephine","1.99"
122,"Thelma","0.99"
122,"Thelma","7.99"
122,"Thelma","3.99"
122,"Thelma","0.99"
122,"Thelma","4.99"
122,"Thelma","4.99"
122,"Thelma","1.99"
123,"Shannon","4.99"
123,"Shannon","0.99"
123,"Shannon","4.99"
123,"Shannon","0.99"
123,"Shannon","2.99"
124,"Sheila","1.99"
125,"Ethel","2.99"
125,"Ethel","3.99"
125,"Ethel","7.99"
125,"Ethel","4.99"
126,"Ellen","2.99"
127,"Elaine","4.99"
127,"Elaine","2.99"
127,"Elaine","3.99"
128,"Marjorie","7.99"
128,"Marjorie","0.99"
129,"Carrie","0.99"
129,"Carrie","3.99"
129,"Carrie","0.99"
129,"Carrie","4.99"
129,"Carrie","4.99"
129,"Carrie","3.99"
130,"Charlotte","2.99"
130,"Charlotte","2.99"
130,"Charlotte","2.99"
130,"Charlotte","2.99"
130,"Charlotte","2.99"
130,"Charlotte","6.99"
131,"Monica","9.99"
131,"Monica","4.99"
132,"Esther","0.99"
132,"Esther","4.99"
132,"Esther","0.99"
132,"Esther","2.99"
132,"Esther","4.99"
132,"Esther","4.99"
133,"Pauline","3.99"
133,"Pauline","7.99"
133,"Pauline","0.99"
133,"Pauline","0.99"
134,"Emma","9.99"
134,"Emma","0.99"
134,"Emma","0.99"
134,"Emma","5.99"
135,"Juanita","0.99"
135,"Juanita","1.99"
135,"Juanita","2.99"
136,"Anita","2.99"
137,"Rhonda","6.99"
137,"Rhonda","2.99"
137,"Rhonda","3.99"
137,"Rhonda","5.99"
138,"Hazel","0.99"
138,"Hazel","0.99"
138,"Hazel","7.99"
139,"Amber","2.99"
139,"Amber","2.99"
139,"Amber","0.99"
139,"Amber","7.99"
140,"Eva","4.99"
140,"Eva","2.99"
140,"Eva","6.99"
140,"Eva","0.99"
141,"Debbie","7.99"
141,"Debbie","7.99"
141,"Debbie","4.99"
142,"April","1.99"
142,"April","2.99"
143,"Leslie","1.99"
143,"Leslie","4.99"
143,"Leslie","3.99"
143,"Leslie","0.99"
143,"Leslie","4.99"
144,"Clara","5.99"
144,"Clara","0.99"
144,"Clara","4.99"
144,"Clara","4.99"
144,"Clara","2.99"
144,"Clara","2.99"
145,"Lucille","4.99"
145,"Lucille","0.99"
146,"Jamie","7.99"
146,"Jamie","1.99"
146,"Jamie","2.99"
146,"Jamie","3.99"
146,"Jamie","2.99"
146,"Jamie","0.99"
146,"Jamie","4.99"
147,"Joanne","0.99"
147,"Joanne","6.99"
147,"Joanne","2.99"
147,"Joanne","5.99"
148,"Eleanor","1.99"
148,"Eleanor","6.99"
148,"Eleanor","3.99"
148,"Eleanor","3.99"
148,"Eleanor","5.99"
149,"Valerie","2.99"
149,"Valerie","2.99"
149,"Valerie","6.99"
149,"Valerie","4.99"
149,"Valerie","5.99"
149,"Valerie","7.99"
149,"Valerie","0.99"
150,"Danielle","1.99"
150,"Danielle","5.99"
151,"Megan","2.99"
151,"Megan","2.99"
151,"Megan","3.99"
151,"Megan","0.99"
151,"Megan","2.99"
152,"Alicia","4.99"
153,"Suzanne","0.99"
153,"Suzanne","0.99"
153,"Suzanne","4.99"
153,"Suzanne","5.99"
154,"Michele","0.99"
154,"Michele","4.99"
154,"Michele","2.99"
155,"Gail","1.99"
155,"Gail","7.99"
155,"Gail","7.99"
155,"Gail","4.99"
155,"Gail","4.99"
156,"Bertha","9.99"
156,"Bertha","0.99"
156,"Bertha","4.99"
156,"Bertha","0.99"
157,"Darlene","0.99"
158,"Veronica","0.99"
158,"Veronica","4.99"
158,"Veronica","6.99"
158,"Veronica","8.99"
159,"Jill","0.99"
159,"Jill","0.99"
160,"Erin","4.99"
160,"Erin","2.99"
160,"Erin","2.99"
161,"Geraldine","2.99"
161,"Geraldine","3.99"
162,"Lauren","4.99"
162,"Lauren","0.99"
162,"Lauren","4.99"
162,"Lauren","0.99"
162,"Lauren","0.99"
163,"Cathy","4.99"
163,"Cathy","2.99"
163,"Cathy","7.99"
163,"Cathy","5.99"
163,"Cathy","6.99"
163,"Cathy","0.99"
164,"Joann","4.99"
164,"Joann","2.99"
164,"Joann","8.99"
165,"Lorraine","3.99"
165,"Lorraine","2.99"
166,"Lynn","2.99"
166,"Lynn","3.99"
166,"Lynn","5.99"
166,"Lynn","0.99"
167,"Sally","3.99"
167,"Sally","5.99"
167,"Sally","5.99"
168,"Regina","4.99"
169,"Erica","4.99"
169,"Erica","2.99"
170,"Beatrice","0.99"
170,"Beatrice","8.99"
171,"Dolores","0.99"
171,"Dolores","4.99"
171,"Dolores","5.99"
171,"Dolores","4.99"
171,"Dolores","5.99"
171,"Dolores","2.99"
171,"Dolores","6.99"
172,"Bernice","0.99"
172,"Bernice","0.99"
172,"Bernice","1.99"
173,"Audrey","2.99"
173,"Audrey","4.99"
173,"Audrey","2.99"
173,"Audrey","0.99"
173,"Audrey","4.99"
174,"Yvonne","7.99"
174,"Yvonne","0.99"
174,"Yvonne","5.99"
174,"Yvonne","1.99"
175,"Annette","0.99"
175,"Annette","4.99"
176,"June","5.99"
176,"June","7.99"
176,"June","6.99"
176,"June","8.99"
176,"June","2.99"
176,"June","2.99"
176,"June","1.99"
176,"June","4.99"
177,"Samantha","2.99"
177,"Samantha","2.99"
177,"Samantha","4.99"
177,"Samantha","0.99"
177,"Samantha","2.99"
178,"Marion","6.99"
178,"Marion","6.99"
178,"Marion","2.99"
178,"Marion","3.99"
178,"Marion","1.99"
178,"Marion","4.99"
178,"Marion","6.99"
178,"Marion","9.99"
179,"Dana","7.99"
179,"Dana","4.99"
180,"Stacy","2.99"
180,"Stacy","2.99"
181,"Ana","2.99"
181,"Ana","5.99"
181,"Ana","5.99"
181,"Ana","4.99"
182,"Renee","3.99"
182,"Renee","2.99"
182,"Renee","5.99"
182,"Renee","0.99"
183,"Ida","0.99"
183,"Ida","1.99"
183,"Ida","5.99"
183,"Ida","5.99"
184,"Vivian","2.99"
184,"Vivian","0.99"
185,"Roberta","4.99"
185,"Roberta","4.99"
185,"Roberta","4.99"
186,"Holly","4.99"
186,"Holly","2.99"
186,"Holly","2.99"
186,"Holly","4.99"
186,"Holly","4.99"
186,"Holly","4.99"
187,"Brittany","6.99"
187,"Brittany","4.99"
187,"Brittany","0.99"
187,"Brittany","0.99"
187,"Brittany","0.99"
187,"Brittany","5.99"
187,"Brittany","2.99"
188,"Melanie","2.99"
188,"Melanie","0.99"
188,"Melanie","4.99"
188,"Melanie","4.99"
189,"Loretta","0.99"
189,"Loretta","0.99"
189,"Loretta","1.99"
189,"Loretta","6.99"
189,"Loretta","2.99"
190,"Yolanda","2.99"
190,"Yolanda","2.99"
190,"Yolanda","4.99"
190,"Yolanda","3.99"
190,"Yolanda","4.99"
191,"Jeanette","2.99"
191,"Jeanette","0.99"
191,"Jeanette","2.99"
191,"Jeanette","2.99"
191,"Jeanette","4.99"
191,"Jeanette","2.99"
192,"Laurie","3.99"
193,"Katie","4.99"
193,"Katie","6.99"
193,"Katie","6.99"
193,"Katie","4.99"
193,"Katie","2.99"
193,"Katie","8.99"
194,"Kristen","0.99"
194,"Kristen","7.99"
194,"Kristen","2.99"
194,"Kristen","3.99"
194,"Kristen","3.99"
196,"Alma","5.99"
196,"Alma","2.99"
196,"Alma","0.99"
196,"Alma","0.99"
196,"Alma","4.99"
196,"Alma","4.99"
196,"Alma","5.99"
196,"Alma","4.99"
197,"Sue","2.99"
197,"Sue","0.99"
197,"Sue","2.99"
197,"Sue","8.99"
197,"Sue","4.99"
197,"Sue","2.99"
197,"Sue","4.99"
197,"Sue","2.99"
198,"Elsie","0.99"
199,"Beth","4.99"
199,"Beth","2.99"
199,"Beth","0.99"
200,"Jeanne","1.99"
200,"Jeanne","4.99"
200,"Jeanne","6.99"
200,"Jeanne","4.99"
200,"Jeanne","3.99"
200,"Jeanne","4.99"
200,"Jeanne","3.99"
201,"Vicki","1.99"
201,"Vicki","3.99"
201,"Vicki","6.99"
201,"Vicki","4.99"
201,"Vicki","7.99"
209,"Tonya","4.99"
209,"Tonya","4.99"
209,"Tonya","4.99"
209,"Tonya","4.99"
210,"Ella","2.99"
210,"Ella","0.99"
211,"Stacey","8.99"
211,"Stacey","6.99"
212,"Wilma","0.99"
212,"Wilma","0.99"
212,"Wilma","2.99"
212,"Wilma","9.99"
213,"Gina","0.99"
213,"Gina","4.99"
213,"Gina","5.99"
213,"Gina","0.99"
213,"Gina","6.99"
213,"Gina","4.99"
213,"Gina","4.99"
213,"Gina","2.99"
213,"Gina","2.99"
214,"Kristin","4.99"
214,"Kristin","2.99"
214,"Kristin","2.99"
215,"Jessie","4.99"
215,"Jessie","4.99"
215,"Jessie","4.99"
215,"Jessie","2.99"
215,"Jessie","2.99"
215,"Jessie","2.99"
216,"Natalie","6.99"
216,"Natalie","0.99"
216,"Natalie","3.99"
216,"Natalie","0.99"
216,"Natalie","2.99"
217,"Agnes","2.99"
217,"Agnes","6.99"
217,"Agnes","4.99"
218,"Vera","2.99"
218,"Vera","0.99"
218,"Vera","0.99"
219,"Willie","3.99"
219,"Willie","0.99"
220,"Charlene","0.99"
221,"Bessie","0.99"
221,"Bessie","2.99"
221,"Bessie","2.99"
221,"Bessie","10.99"
221,"Bessie","5.99"
222,"Delores","8.99"
222,"Delores","6.99"
223,"Melinda","5.99"
223,"Melinda","4.99"
224,"Pearl","7.99"
224,"Pearl","2.99"
224,"Pearl","4.99"
225,"Arlene","7.99"
226,"Maureen","2.99"
226,"Maureen","4.99"
227,"Colleen","2.99"
227,"Colleen","1.99"
227,"Colleen","6.99"
227,"Colleen","0.99"
228,"Allison","3.99"
228,"Allison","2.99"
228,"Allison","2.99"
228,"Allison","3.99"
229,"Tamara","4.99"
229,"Tamara","0.99"
229,"Tamara","7.99"
229,"Tamara","0.99"
230,"Joy","3.99"
230,"Joy","4.99"
230,"Joy","0.99"
230,"Joy","8.99"
230,"Joy","0.99"
230,"Joy","0.99"
231,"Georgia","0.99"
232,"Constance","0.99"
232,"Constance","8.99"
233,"Lillie","2.99"
233,"Lillie","2.99"
233,"Lillie","2.99"
233,"Lillie","4.99"
234,"Claudia","3.99"
234,"Claudia","0.99"
234,"Claudia","2.99"
234,"Claudia","5.99"
234,"Claudia","4.99"
234,"Claudia","5.99"
234,"Claudia","6.99"
234,"Claudia","4.99"
235,"Jackie","4.99"
235,"Jackie","0.99"
236,"Marcia","0.99"
236,"Marcia","5.99"
236,"Marcia","8.99"
236,"Marcia","6.99"
236,"Marcia","2.99"
236,"Marcia","3.99"
236,"Marcia","4.99"
236,"Marcia","2.99"
237,"Tanya","0.99"
237,"Tanya","0.99"
237,"Tanya","4.99"
237,"Tanya","2.99"
237,"Tanya","2.99"
238,"Nellie","2.99"
238,"Nellie","4.99"
238,"Nellie","2.99"
239,"Minnie","4.99"
239,"Minnie","4.99"
239,"Minnie","2.99"
239,"Minnie","4.99"
239,"Minnie","5.99"
240,"Marlene","3.99"
240,"Marlene","4.99"
240,"Marlene","5.99"
241,"Heidi","0.99"
241,"Heidi","0.99"
241,"Heidi","5.99"
241,"Heidi","2.99"
241,"Heidi","0.99"
242,"Glenda","4.99"
242,"Glenda","4.99"
242,"Glenda","4.99"
242,"Glenda","4.99"
242,"Glenda","4.99"
242,"Glenda","4.99"
243,"Lydia","5.99"
243,"Lydia","0.99"
243,"Lydia","5.99"
244,"Viola","6.99"
244,"Viola","5.99"
244,"Viola","3.99"
245,"Courtney","2.99"
245,"Courtney","2.99"
245,"Courtney","2.99"
246,"Marian","1.99"
246,"Marian","2.99"
246,"Marian","1.99"
246,"Marian","0.99"
246,"Marian","4.99"
247,"Stella","5.99"
248,"Caroline","3.99"
248,"Caroline","0.99"
249,"Dora","0.99"
249,"Dora","5.99"
249,"Dora","2.99"
249,"Dora","1.99"
249,"Dora","7.99"
250,"Jo","4.99"
251,"Vickie","6.99"
251,"Vickie","7.99"
251,"Vickie","2.99"
252,"Mattie","5.99"
252,"Mattie","4.99"
252,"Mattie","0.99"
253,"Terry","1.99"
253,"Terry","6.99"
253,"Terry","5.99"
253,"Terry","4.99"
253,"Terry","4.99"
253,"Terry","4.99"
254,"Maxine","2.99"
254,"Maxine","0.99"
254,"Maxine","2.99"
254,"Maxine","2.99"
254,"Maxine","3.99"
255,"Irma","2.99"
255,"Irma","6.99"
255,"Irma","2.99"
255,"Irma","2.99"
256,"Mabel","2.99"
256,"Mabel","0.99"
256,"Mabel","4.99"
256,"Mabel","4.99"
256,"Mabel","6.99"
256,"Mabel","4.99"
256,"Mabel","4.99"
257,"Marsha","0.99"
257,"Marsha","4.99"
258,"Myrtle","2.99"
258,"Myrtle","0.99"
258,"Myrtle","8.99"
259,"Lena","7.99"
259,"Lena","7.99"
259,"Lena","2.99"
259,"Lena","5.99"
260,"Christy","3.99"
260,"Christy","2.99"
260,"Christy","2.99"
260,"Christy","10.99"
260,"Christy","0.99"
260,"Christy","7.99"
260,"Christy","3.99"
260,"Christy","0.99"
261,"Deanna","2.99"
261,"Deanna","5.99"
261,"Deanna","8.99"
261,"Deanna","3.99"
261,"Deanna","0.99"
261,"Deanna","0.99"
262,"Patsy","2.99"
262,"Patsy","6.99"
262,"Patsy","8.99"
262,"Patsy","1.99"
263,"Hilda","8.99"
263,"Hilda","1.99"
264,"Gwendolyn","3.99"
264,"Gwendolyn","4.99"
264,"Gwendolyn","0.99"
264,"Gwendolyn","3.99"
265,"Jennie","7.99"
265,"Jennie","4.99"
265,"Jennie","2.99"
266,"Nora","5.99"
266,"Nora","4.99"
266,"Nora","4.99"
266,"Nora","4.99"
267,"Margie","4.99"
267,"Margie","4.99"
267,"Margie","2.99"
267,"Margie","7.99"
267,"Margie","6.99"
267,"Margie","2.99"
267,"Margie","4.99"
267,"Margie","1.99"
267,"Margie","0.99"
16,"Sandra","1.99"
267,"Margie","2.99"
267,"Margie","0.99"
267,"Margie","6.99"
267,"Margie","4.99"
267,"Margie","4.99"
267,"Margie","9.99"
267,"Margie","5.99"
267,"Margie","3.99"
267,"Margie","3.99"
267,"Margie","0.99"
267,"Margie","3.99"
268,"Nina","7.99"
268,"Nina","6.99"
268,"Nina","2.99"
268,"Nina","4.99"
268,"Nina","5.99"
268,"Nina","4.99"
268,"Nina","4.99"
268,"Nina","0.99"
268,"Nina","2.99"
269,"Cassandra","2.99"
269,"Cassandra","4.99"
269,"Cassandra","4.99"
269,"Cassandra","3.99"
269,"Cassandra","4.99"
269,"Cassandra","5.99"
269,"Cassandra","2.99"
269,"Cassandra","4.99"
269,"Cassandra","6.99"
269,"Cassandra","2.99"
270,"Leah","7.99"
270,"Leah","5.99"
270,"Leah","4.99"
270,"Leah","2.99"
270,"Leah","0.99"
270,"Leah","2.99"
270,"Leah","2.99"
270,"Leah","2.99"
270,"Leah","2.99"
270,"Leah","1.99"
270,"Leah","0.99"
270,"Leah","6.99"
271,"Penny","4.99"
271,"Penny","3.99"
271,"Penny","2.99"
271,"Penny","4.99"
271,"Penny","0.99"
271,"Penny","4.99"
271,"Penny","2.99"
272,"Kay","2.99"
272,"Kay","2.99"
272,"Kay","8.99"
272,"Kay","0.99"
272,"Kay","6.99"
272,"Kay","2.99"
272,"Kay","2.99"
273,"Priscilla","8.99"
273,"Priscilla","3.99"
273,"Priscilla","6.99"
273,"Priscilla","4.99"
273,"Priscilla","4.99"
273,"Priscilla","0.99"
273,"Priscilla","4.99"
273,"Priscilla","5.99"
273,"Priscilla","4.99"
273,"Priscilla","2.99"
273,"Priscilla","2.99"
273,"Priscilla","2.99"
273,"Priscilla","6.99"
274,"Naomi","1.99"
274,"Naomi","0.99"
274,"Naomi","3.99"
274,"Naomi","2.99"
274,"Naomi","3.99"
274,"Naomi","2.99"
274,"Naomi","8.99"
274,"Naomi","8.99"
274,"Naomi","0.99"
274,"Naomi","7.99"
274,"Naomi","7.99"
274,"Naomi","4.99"
274,"Naomi","2.99"
274,"Naomi","2.99"
274,"Naomi","2.99"
274,"Naomi","3.99"
275,"Carole","6.99"
275,"Carole","1.99"
275,"Carole","4.99"
275,"Carole","5.99"
275,"Carole","1.99"
275,"Carole","3.99"
275,"Carole","2.99"
275,"Carole","1.99"
275,"Carole","0.99"
275,"Carole","0.99"
275,"Carole","5.99"
275,"Carole","2.99"
275,"Carole","5.99"
275,"Carole","4.99"
275,"Carole","2.99"
275,"Carole","3.99"
276,"Brandy","0.99"
276,"Brandy","2.99"
276,"Brandy","2.99"
276,"Brandy","4.99"
276,"Brandy","3.99"
276,"Brandy","5.99"
276,"Brandy","4.99"
276,"Brandy","4.99"
276,"Brandy","4.99"
276,"Brandy","2.99"
276,"Brandy","3.99"
276,"Brandy","4.99"
277,"Olga","3.99"
277,"Olga","4.99"
277,"Olga","0.99"
277,"Olga","3.99"
277,"Olga","5.99"
277,"Olga","4.99"
277,"Olga","4.99"
277,"Olga","4.99"
277,"Olga","4.99"
277,"Olga","4.99"
277,"Olga","10.99"
277,"Olga","5.99"
278,"Billie","2.99"
278,"Billie","2.99"
278,"Billie","3.99"
278,"Billie","5.99"
278,"Billie","0.99"
278,"Billie","0.99"
278,"Billie","0.99"
278,"Billie","0.99"
278,"Billie","2.99"
278,"Billie","0.99"
278,"Billie","4.99"
278,"Billie","4.99"
279,"Dianne","6.99"
279,"Dianne","2.99"
279,"Dianne","4.99"
279,"Dianne","2.99"
279,"Dianne","4.99"
279,"Dianne","7.99"
279,"Dianne","2.99"
279,"Dianne","4.99"
279,"Dianne","2.99"
279,"Dianne","3.99"
279,"Dianne","5.99"
279,"Dianne","4.99"
279,"Dianne","6.99"
279,"Dianne","2.99"
280,"Tracey","9.99"
280,"Tracey","4.99"
280,"Tracey","2.99"
280,"Tracey","4.99"
280,"Tracey","5.99"
280,"Tracey","9.99"
280,"Tracey","4.99"
280,"Tracey","4.99"
280,"Tracey","2.99"
280,"Tracey","4.99"
280,"Tracey","5.99"
280,"Tracey","5.99"
281,"Leona","2.99"
281,"Leona","1.99"
282,"Jenny","2.99"
282,"Jenny","2.99"
282,"Jenny","2.99"
282,"Jenny","4.99"
283,"Felicia","0.99"
283,"Felicia","2.99"
283,"Felicia","0.99"
283,"Felicia","6.99"
283,"Felicia","2.99"
283,"Felicia","2.99"
284,"Sonia","7.99"
284,"Sonia","4.99"
284,"Sonia","3.99"
284,"Sonia","5.99"
284,"Sonia","4.99"
284,"Sonia","4.99"
284,"Sonia","4.99"
284,"Sonia","3.99"
285,"Miriam","5.99"
285,"Miriam","2.99"
285,"Miriam","4.99"
285,"Miriam","8.99"
285,"Miriam","0.99"
285,"Miriam","0.99"
285,"Miriam","9.99"
285,"Miriam","7.99"
